model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_2/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.0023979080390930177,0.07839818431377411,0.0023355484008789062,0.07829117774963379
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_3/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.0024917991042137148,0.07819920060396195,0.0024602413177490234,0.07809138298034668
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_4/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.002213603775501251,0.07833578753232956,0.0020225048065185547,0.07822799682617188
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_5/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.002456835424900055,0.0782955625295639,0.002420186996459961,0.07818150520324707
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_6/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.002414572741985321,0.07819207902193069,0.002385854721069336,0.07808995246887207
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_7/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.0023620386600494386,0.07810068536996842,0.0023391246795654297,0.07799553871154785
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_8/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.00237061354637146,0.07806553252220154,0.002287626266479492,0.0779578685760498
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/64/cpu/iteration_9/profiling_job.sh,1,0.41561807,0.33880188,0.31155994,0.0022701643443107603,0.07787849283695221,0.0021538734436035156,0.07777416706085205
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_0/profiling_job.sh,1,0.34152618,0.39647621,0.34035138,0.0034875775003433227,0.0072223658609390255,0.0034062862396240234,0.007096767425537109
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_1/profiling_job.sh,1,0.35441091,0.49569695,0.34741849,0.003507090256214142,0.007248744740486145,0.0034389495849609375,0.007135868072509766
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_2/profiling_job.sh,1,0.3362448,0.38532739,0.33452804,0.0034971500635147096,0.007263590097427369,0.003408670425415039,0.007119417190551758
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_3/profiling_job.sh,1,0.3316382,0.47983217,0.32879849,0.003489449784755707,0.007246621737480164,0.0034117698669433594,0.007125377655029297
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_4/profiling_job.sh,1,0.39268352,0.41725396,0.35533637,0.0034537199449539186,0.007205517897605896,0.0033721923828125,0.007077455520629883
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_5/profiling_job.sh,1,0.34913009,0.38557928,0.34830649,0.0035379462122917173,0.0073055454659461975,0.00345611572265625,0.007173299789428711
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_6/profiling_job.sh,1,0.33664265,0.2658993,0.33845259,0.003513595142364502,0.007258366742134094,0.0034325122833251953,0.00713038444519043
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_7/profiling_job.sh,1,0.32923495,0.41087649,0.2572304,0.003480229651927948,0.007228623635768891,0.0034029483795166016,0.0071065425872802734
MPEU,11_26_37__23_12_2024,qm9,dynamic,True,128,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_8/profiling_job.sh,1,0.34572497,0.42521666,0.34937678,0.003474233024120331,0.007219740452766419,0.0034050941467285156,0.007105588912963867
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/gpu_a100/iteration_9/profiling_job.sh,1,0.34590591,0.34429483,0.33881025,0.003516575560569763,0.007264882366657257,0.0034377574920654297,0.007142066955566406
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_0/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004509159064292907,0.13319200941562653,0.004409074783325195,0.13295698165893555
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_1/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004446216640472412,0.1341991110444069,0.0043487548828125,0.13397455215454102
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_2/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004504644606113434,0.1333634060359001,0.004418373107910156,0.13309741020202637
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_3/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004401679759025574,0.13317879744291305,0.0042877197265625,0.13295650482177734
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_4/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004641245708465577,0.1341984616088867,0.004581451416015625,0.13393378257751465
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_5/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004658867788314819,0.134113282995224,0.004587650299072266,0.1338510513305664
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_6/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.00455099424123764,0.1333254797554016,0.004464149475097656,0.13308751583099365
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_7/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004577166066169739,0.13343172342061996,0.004516124725341797,0.1331702470779419
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_8/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004449255971908569,0.13341143322467805,0.004363536834716797,0.13318395614624023
MPEU,11_26_38__23_12_2024,qm9,dynamic,True,128,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/dynamic/round_True/128/cpu/iteration_9/profiling_job.sh,1,0.35563703,0.5092512,0.35530104,0.004632972569465637,0.13339433414936067,0.004558086395263672,0.13314056396484375
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,0,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_0/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,1,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_1/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,2,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_2/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,3,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_3/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,4,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_4/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,5,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_5/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,6,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_6/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,7,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_7/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,8,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_8/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,gpu_a100,9,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/gpu_a100/iteration_9/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,cpu,0,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_0/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,cpu,1,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_1/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,cpu,2,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_2/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
MPEU,11_26_38__23_12_2024,aflow,dynamic,True,16,cpu,3,False,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/dynamic/round_True/16/cpu/iteration_3/profiling_job.sh,1,nan,nan,nan,nan,nan,nan,nan
